Date,Open,High,Low,Close,Adj Close,Volume
2014-08-15,17.650000,17.790001,17.330000,17.700001,17.700001,1156754
2014-08-18,17.790001,18.000000,17.645000,17.850000,17.850000,602675
2014-08-19,17.879999,18.100000,17.400000,17.510000,17.510000,1055384
2014-08-20,17.500000,17.615000,17.299999,17.500000,17.500000,1011405
2014-08-21,17.540001,18.309999,17.200001,18.190001,18.190001,866776
2014-08-22,18.080000,18.430000,18.030001,18.230000,18.230000,1002943
2014-08-25,18.309999,18.340000,17.969999,18.230000,18.230000,777467
2014-08-26,18.350000,18.549999,18.059999,18.080000,18.080000,954493
2014-08-27,18.100000,18.250000,17.790001,17.870001,17.870001,459304
2014-08-28,17.799999,17.870001,17.600000,17.790001,17.790001,597137
2014-08-29,17.820000,17.940001,17.510000,17.879999,17.879999,1117383
2014-09-02,17.860001,17.878000,17.120001,17.139999,17.139999,1189438
2014-09-03,17.299999,17.580000,16.959999,16.990000,16.990000,1040267
2014-09-04,17.000000,17.299999,16.240000,16.480000,16.480000,1384219
2014-09-05,16.450001,17.200001,16.400000,17.170000,17.170000,1319602
2014-09-08,17.100000,17.150000,16.439899,16.650000,16.650000,872526
2014-09-09,16.650000,16.950001,16.109900,16.240000,16.240000,690380
2014-09-10,16.190001,16.584999,15.637000,16.500000,16.500000,742496
2014-09-11,16.309999,16.523600,16.000000,16.420000,16.420000,901710
2014-09-12,16.450001,16.500000,16.010000,16.209999,16.209999,754167
2014-09-15,16.350000,16.350000,15.820000,16.110001,16.110001,1198016
2014-09-16,16.400000,16.730000,16.250000,16.490000,16.490000,1112423
2014-09-17,16.504000,16.709999,16.059999,16.129999,16.129999,867843
2014-09-18,16.139999,16.209999,15.670000,15.930000,15.930000,1073163
2014-09-19,15.925000,16.080000,15.251000,15.460000,15.460000,1386048
2014-09-22,15.400000,15.400000,14.800000,14.990000,14.990000,827665
2014-09-23,14.900000,15.580000,14.880000,15.150000,15.150000,779458
2014-09-24,15.160000,15.930000,14.860000,15.520000,15.520000,1310231
2014-09-25,16.129999,16.139999,14.690000,14.950000,14.950000,1211972
2014-09-26,15.000000,15.210000,14.700000,14.980000,14.980000,890958
2014-09-29,14.690000,15.110000,14.430000,15.050000,15.050000,1153705
2014-09-30,15.242000,15.250000,14.300000,14.500000,14.500000,1016197
2014-10-01,14.462500,14.880000,13.880000,13.950000,13.950000,1051118
2014-10-02,14.050000,14.170000,13.140000,13.900000,13.900000,1185007
2014-10-03,13.950000,14.038000,13.420000,13.450000,13.450000,848419
2014-10-06,13.649000,14.150000,13.290000,13.820000,13.820000,1406717
2014-10-07,13.640000,13.950000,13.280000,13.300000,13.300000,1151120
2014-10-08,13.190000,13.450000,12.310000,13.410000,13.410000,1604844
2014-10-09,13.300000,13.390000,12.400000,12.510000,12.510000,1288523
2014-10-10,12.400000,12.780000,11.847000,11.980000,11.980000,1849627
2014-10-13,11.970000,12.300000,10.790000,10.860000,10.860000,1825839
2014-10-14,11.380000,11.590000,10.250000,10.470000,10.470000,2022084
2014-10-15,10.500000,11.130000,9.870000,11.105000,11.105000,2192133
2014-10-16,10.729000,12.380000,10.650000,12.200000,12.200000,2369018
2014-10-17,12.590000,12.750000,10.960000,11.190000,11.190000,2266039
2014-10-20,11.080000,11.395000,10.380000,10.830000,10.830000,1127702
2014-10-21,10.950000,11.470000,10.760000,11.130000,11.130000,1415482
2014-10-22,11.280000,11.530000,10.010000,10.060000,10.060000,1529328
2014-10-23,10.280000,10.650000,10.060000,10.230000,10.230000,2089749
2014-10-24,10.150000,10.170000,9.480000,9.750000,9.750000,2730991
2014-10-27,9.500000,9.690000,9.130000,9.290000,9.290000,2512782
2014-10-28,9.370000,9.670000,9.060000,9.660000,9.660000,1316306
2014-10-29,9.810000,10.220000,9.780000,10.040000,10.040000,1378261
2014-10-30,9.930000,10.200000,9.230000,9.740000,9.740000,1223849
2014-10-31,9.770000,9.930000,9.070000,9.900000,9.900000,1464120
2014-11-03,9.900000,10.400000,9.420000,9.440000,9.440000,1467982
2014-11-04,9.310000,9.310000,8.480000,8.800000,8.800000,1376703
2014-11-05,8.970000,9.470000,8.710000,9.100000,9.100000,1553766
2014-11-06,9.290000,9.290000,8.329000,8.850000,8.850000,2512380
2014-11-07,8.850000,10.970000,8.830000,10.730000,10.730000,2611774
2014-11-10,10.760000,11.540000,10.340000,10.610000,10.610000,1762858
2014-11-11,10.860000,11.230000,10.320000,11.050000,11.050000,1299764
2014-11-12,10.820000,12.160000,10.600000,11.940000,11.940000,2114181
2014-11-13,11.750000,11.930000,11.170000,11.460000,11.460000,1336884
2014-11-14,11.540000,13.319900,11.490000,13.000000,13.000000,1548623
2014-11-17,12.590000,12.814000,11.510000,11.570000,11.570000,1098236
2014-11-18,12.200000,12.280000,10.980000,11.190000,11.190000,1220964
2014-11-19,11.615000,11.615000,10.500000,10.620000,10.620000,921128
2014-11-20,10.970000,11.750000,10.560000,11.740000,11.740000,1103637
2014-11-21,12.170000,13.250000,12.026000,12.790000,12.790000,1914201
2014-11-24,12.790000,12.920000,11.610000,11.880000,11.880000,1241325
2014-11-25,11.999900,12.250000,11.270000,11.720000,11.720000,809633
2014-11-26,11.578000,11.750000,11.200000,11.410000,11.410000,835276
2014-11-28,10.150000,10.730000,9.690000,9.720000,9.720000,972130
2014-12-01,9.290000,9.810200,7.930000,8.290000,8.290000,2921855
2014-12-02,8.250000,8.640000,7.840000,7.970000,7.970000,2611690
2014-12-03,8.030000,8.560000,7.810000,8.060000,8.060000,1661154
2014-12-04,7.910000,7.970000,7.250000,7.360000,7.360000,1019259
2014-12-05,7.410000,7.450000,6.605000,7.010000,7.010000,1776518
2014-12-08,6.790000,6.800000,6.010000,6.050000,6.050000,1836300
2014-12-09,6.040000,6.570000,5.910000,6.490000,6.490000,1546214
2014-12-10,6.270000,6.350000,5.790000,6.050000,6.050000,1131581
2014-12-11,5.810000,6.089900,5.560000,5.570000,5.570000,2076110
2014-12-12,5.500000,5.690000,5.135000,5.160000,5.160000,1516839
2014-12-15,5.250000,5.420000,4.560000,4.570000,4.570000,2697399
2014-12-16,4.400000,5.120000,4.280000,4.680000,4.680000,3210219
2014-12-17,4.740000,5.870000,4.700000,5.690000,5.690000,5552819
2014-12-18,6.360000,6.730000,5.550000,5.860000,5.860000,2866448
2014-12-19,6.033100,6.960000,5.760000,6.870000,6.870000,5717173
2014-12-22,6.870000,7.040000,6.460000,6.750000,6.750000,1691091
2014-12-23,6.810000,7.150000,6.570000,7.090000,7.090000,2374999
2014-12-24,7.000000,7.000000,6.420000,6.980000,6.980000,1146020
2014-12-26,6.989900,7.590000,6.690000,6.980000,6.980000,1485532
2014-12-29,7.090000,7.230000,6.320000,6.500000,6.500000,1981822
2014-12-30,6.410000,6.630000,6.200000,6.370000,6.370000,920147
2014-12-31,6.250000,6.440000,6.000000,6.390000,6.390000,2163278
2015-01-02,6.250000,6.570000,6.030000,6.380000,6.380000,946603
2015-01-05,6.235000,6.330000,5.510000,5.620000,5.620000,2152135
2015-01-06,5.600000,5.770000,5.150000,5.500000,5.500000,1450204
2015-01-07,5.550000,5.580000,5.100000,5.320000,5.320000,1118701
2015-01-08,5.360000,5.579900,5.150000,5.290000,5.290000,2296678
2015-01-09,5.310000,5.750000,5.180000,5.540000,5.540000,1383707
2015-01-12,5.250000,5.530000,5.010000,5.280000,5.280000,1068162
2015-01-13,5.140000,5.510000,5.110000,5.220000,5.220000,1234270
2015-01-14,5.260000,5.600000,5.100000,5.560000,5.560000,1957754
2015-01-15,5.670000,5.740000,5.250000,5.290000,5.290000,1109966
2015-01-16,5.325000,6.000000,5.280000,5.990000,5.990000,1774232
2015-01-20,5.600000,6.320000,5.500000,6.260000,6.260000,1655811
2015-01-21,6.340000,6.695000,6.200000,6.640000,6.640000,1548592
2015-01-22,6.650000,6.690000,6.090000,6.540000,6.540000,1066970
2015-01-23,6.410000,6.630000,6.300000,6.410000,6.410000,1146634
2015-01-26,6.500000,6.909900,6.180000,6.660000,6.660000,902287
2015-01-27,6.550000,7.270000,6.500000,7.170000,7.170000,1418105
2015-01-28,7.170000,7.170000,6.200000,6.460000,6.460000,999851
2015-01-29,6.560000,6.640000,5.810000,6.610000,6.610000,1554101
2015-01-30,6.510000,6.760000,6.050000,6.270000,6.270000,1281509
2015-02-02,6.380000,7.340000,6.320000,7.220000,7.220000,1736701
2015-02-03,7.200000,7.800000,7.020000,7.570000,7.570000,2568202
2015-02-04,7.360000,7.390000,6.800000,7.320000,7.320000,1919451
2015-02-05,7.400000,7.870000,7.330000,7.700000,7.700000,1741587
2015-02-06,7.859200,8.050000,7.610000,7.740000,7.740000,1389832
2015-02-09,7.680000,8.310000,7.680000,7.900000,7.900000,1088018
2015-02-10,7.740000,7.950000,7.220000,7.470000,7.470000,1611741
2015-02-11,7.010000,8.380000,7.000000,8.290000,8.290000,1276655
2015-02-12,8.490000,9.152000,7.830000,7.880000,7.880000,2705774
2015-02-13,8.300000,8.445000,7.960000,8.150000,8.150000,1132083
2015-02-17,8.150000,8.650000,8.050000,8.640000,8.640000,2123895
2015-02-18,8.250000,8.530000,7.910000,8.000000,8.000000,1540000
2015-02-19,7.620000,7.860000,7.500000,7.600000,7.600000,1647346
2015-02-20,7.350000,7.440000,7.080000,7.200000,7.200000,2078008
2015-02-23,7.090000,7.260000,6.850000,6.990000,6.990000,1010797
2015-02-24,7.100000,7.490000,6.920000,7.490000,7.490000,1739734
2015-02-25,7.440000,7.645000,7.250000,7.440000,7.440000,1321182
2015-02-26,7.260000,7.850000,6.960000,7.640000,7.640000,2121584
2015-02-27,7.780000,7.840000,7.430000,7.730000,7.730000,1916578
2015-03-02,7.810000,8.020000,7.320000,7.620000,7.620000,1094376
2015-03-03,8.140000,8.140000,7.650000,8.070000,8.070000,1423776
2015-03-04,8.340000,8.340000,7.430000,7.800000,7.800000,1245625
2015-03-05,7.710000,7.740000,7.380000,7.410000,7.410000,921941
2015-03-06,7.290000,7.510000,7.070000,7.080000,7.080000,842501
2015-03-09,7.060000,7.233200,6.460000,6.610000,6.610000,1303551
2015-03-10,6.580000,6.770000,6.360000,6.670000,6.670000,1091049
2015-03-11,6.600000,6.840000,6.390000,6.530000,6.530000,893534
2015-03-12,6.610000,6.725000,6.410000,6.660000,6.660000,852477
2015-03-13,6.520000,6.670000,6.341000,6.620000,6.620000,1011306
2015-03-16,6.600000,6.720000,6.170000,6.700000,6.700000,830430
2015-03-17,6.554000,6.720000,6.200000,6.370000,6.370000,1421810
2015-03-18,6.340000,7.130000,6.090000,6.970000,6.970000,1116600
2015-03-19,6.750000,6.930000,6.490000,6.740000,6.740000,1389118
2015-03-20,6.840000,6.960000,6.370000,6.480000,6.480000,6436909
2015-03-23,6.600000,6.890000,6.410000,6.640000,6.640000,1756403
2015-03-24,6.644000,7.110000,6.630000,7.030000,7.030000,1135271
2015-03-25,7.070000,7.690000,7.040000,7.680000,7.680000,1345368
2015-03-26,7.910000,8.070000,7.240000,7.420000,7.420000,1074546
2015-03-27,7.360000,7.510000,7.000000,7.040000,7.040000,1220630
2015-03-30,7.000000,7.050000,6.530000,6.780000,6.780000,1542005
2015-03-31,6.750000,6.780000,6.228800,6.590000,6.590000,1606507
2015-04-01,6.440000,7.229900,6.440000,7.120000,7.120000,1992561
2015-04-02,7.050000,7.540000,6.960000,7.330000,7.330000,1171429
2015-04-06,7.370000,8.400000,7.370000,8.270000,8.270000,1924959
2015-04-07,7.950000,8.700000,7.950000,8.330000,8.330000,1556271
2015-04-08,8.320000,8.486000,7.610000,7.620000,7.620000,1170696
2015-04-09,7.830000,8.330000,7.700000,8.270000,8.270000,1055648
2015-04-10,8.350000,8.390000,7.990000,8.020000,8.020000,1104116
2015-04-13,8.189000,8.300000,7.979900,8.180000,8.180000,795216
2015-04-14,8.190000,8.390000,8.180000,8.280000,8.280000,1165004
2015-04-15,8.390000,9.572200,8.210000,9.470000,9.470000,2460798
2015-04-16,9.210000,9.450000,8.850000,9.170000,9.170000,1708248
2015-04-17,9.110000,9.330000,8.680000,8.830000,8.830000,1162465
2015-04-20,8.840000,9.220000,8.840000,8.970000,8.970000,1216122
2015-04-21,8.990000,9.100000,8.340000,8.450000,8.450000,1047814
2015-04-22,8.728000,8.728000,8.090000,8.150000,8.150000,970128
2015-04-23,8.320000,8.690000,8.220000,8.340000,8.340000,987111
2015-04-24,8.460000,8.460000,7.920000,7.980000,7.980000,1253568
2015-04-27,7.940000,8.220000,7.740000,7.780000,7.780000,684221
2015-04-28,7.906000,8.495000,7.800000,8.280000,8.280000,1220726
2015-04-29,8.270000,8.935000,8.110000,8.790000,8.790000,1327619
2015-04-30,8.830000,8.920000,8.430000,8.770000,8.770000,1225338
2015-05-01,8.755000,8.830000,8.305000,8.660000,8.660000,1013310
2015-05-04,8.660000,8.860000,8.350000,8.540000,8.540000,1088794
2015-05-05,8.700000,8.860000,8.190000,8.480000,8.480000,1983683
2015-05-06,8.240000,8.610000,8.050000,8.310000,8.310000,871520
2015-05-07,8.010000,8.360000,7.508000,7.800000,7.800000,1719490
2015-05-08,7.906000,7.920000,7.620000,7.710000,7.710000,1387499
2015-05-11,7.760000,7.880000,7.460000,7.490000,7.490000,825167
2015-05-12,7.500000,7.775000,7.430000,7.690000,7.690000,634317
2015-05-13,7.798000,7.850000,7.430000,7.730000,7.730000,964784
2015-05-14,7.650000,7.785000,7.270000,7.450000,7.450000,1096698
2015-05-15,7.330000,7.560000,7.210000,7.510000,7.510000,680926
2015-05-18,7.450000,7.510000,7.130000,7.270000,7.270000,893939
2015-05-19,7.270000,7.270000,6.910000,7.160000,7.160000,1094549
2015-05-20,7.160000,7.230000,6.830000,6.960000,6.960000,1167674
2015-05-21,7.110000,7.260000,7.030000,7.200000,7.200000,774857
2015-05-22,7.120000,7.280000,6.940000,7.250000,7.250000,1041790
2015-05-26,7.130000,7.180000,6.920000,7.010000,7.010000,659675
2015-05-27,6.966000,7.150000,6.860000,6.970000,6.970000,752605
2015-05-28,6.940000,7.030000,6.550000,6.650000,6.650000,795307
2015-05-29,6.652000,7.100000,6.652000,7.010000,7.010000,1308254
2015-06-01,7.026000,7.100000,6.745000,6.890000,6.890000,819952
2015-06-02,6.820000,7.200000,6.820000,7.070000,7.070000,541374
2015-06-03,7.000000,7.210000,6.850000,6.870000,6.870000,534390
2015-06-04,6.810000,7.050000,6.710000,6.990000,6.990000,1090301
2015-06-05,6.880000,7.150000,6.810000,6.870000,6.870000,667723
2015-06-08,6.867600,6.990000,6.660000,6.720000,6.720000,367428
2015-06-09,6.850000,7.080000,6.750000,6.760000,6.760000,658741
2015-06-10,6.890000,7.300000,6.890000,7.280000,7.280000,927685
2015-06-11,7.122500,7.280000,6.810000,6.840000,6.840000,494696
2015-06-12,6.770000,6.840000,6.640000,6.700000,6.700000,793462
2015-06-15,6.652500,6.870000,6.590000,6.750000,6.750000,618063
2015-06-16,6.750000,6.960000,6.700000,6.920000,6.920000,476237
2015-06-17,6.940000,7.090000,6.790100,6.890000,6.890000,605518
2015-06-18,6.912500,7.020000,6.720000,6.850000,6.850000,610792
2015-06-19,6.850000,6.864000,6.525000,6.590000,6.590000,1371692
2015-06-22,6.590000,6.648600,6.348600,6.560000,6.560000,1084468
2015-06-23,6.470000,6.820000,6.410000,6.770000,6.770000,688503
2015-06-24,6.680000,6.910000,6.680000,6.750000,6.750000,466318
2015-06-25,6.610000,6.750000,6.540000,6.610000,6.610000,546794
2015-06-26,6.680000,6.810000,6.470000,6.800000,6.800000,1285264
2015-06-29,6.580000,6.740000,6.580000,6.690000,6.690000,621432
2015-06-30,6.787500,6.910000,6.670000,6.850000,6.850000,936112
2015-07-01,6.940000,6.950000,6.150000,6.180000,6.180000,872546
2015-07-02,6.200000,6.400000,6.060100,6.090000,6.090000,455765
2015-07-06,5.940000,6.010000,5.720100,5.860000,5.860000,588529
2015-07-07,5.870000,6.300000,5.785000,6.080000,6.080000,788689
2015-07-08,6.030000,6.200000,5.660000,5.710000,5.710000,721629
2015-07-09,5.820000,5.980000,5.550000,5.580000,5.580000,976300
2015-07-10,5.680000,5.820000,5.350000,5.410000,5.410000,655085
2015-07-13,5.350000,5.520000,5.190000,5.470000,5.470000,535389
2015-07-14,5.410000,5.730000,5.360000,5.700000,5.700000,729704
2015-07-15,5.630000,5.775000,5.400000,5.500000,5.500000,471462
2015-07-16,5.490000,5.620000,5.110000,5.220000,5.220000,710184
2015-07-17,5.200000,5.250000,4.970000,4.990000,4.990000,866626
2015-07-20,4.990000,5.000000,4.740000,4.860000,4.860000,742161
2015-07-21,4.810000,5.100000,4.670000,4.670000,4.670000,1314007
2015-07-22,4.610000,4.610000,4.270000,4.370000,4.370000,783970
2015-07-23,4.420000,4.470000,4.150000,4.455000,4.455000,1022772
2015-07-24,4.500000,4.730000,4.310000,4.550000,4.550000,1736700
2015-07-27,4.500000,4.500000,4.100000,4.185000,4.185000,678617
2015-07-28,4.130000,4.280000,4.040000,4.260000,4.260000,1318475
2015-07-29,4.230000,4.430000,4.175000,4.250000,4.250000,779666
2015-07-30,4.230000,4.340000,4.020000,4.090000,4.090000,1493308
2015-07-31,4.130000,4.244000,3.840100,3.890000,3.890000,908195
2015-08-03,3.840000,3.940000,3.651500,3.690000,3.690000,716301
2015-08-04,3.720000,3.800000,3.300000,3.440000,3.440000,931802
2015-08-05,3.460000,3.530000,2.980000,3.120000,3.120000,1258933
2015-08-06,2.900000,2.900000,1.860000,2.380000,2.380000,5636709
2015-08-07,2.330000,2.780000,2.330000,2.770000,2.770000,1174179
2015-08-10,2.820000,3.030000,2.553600,3.030000,3.030000,1786563
2015-08-11,2.940000,3.000000,2.610000,2.875000,2.875000,1028926
2015-08-12,2.840000,3.000000,2.640100,2.780000,2.780000,1149687
2015-08-13,2.720000,2.960000,2.600000,2.790000,2.790000,1069657
2015-08-14,2.840000,2.850000,2.655000,2.690000,2.690000,344446
2015-08-17,2.690000,2.747000,2.625000,2.670000,2.670000,294245
2015-08-18,2.680000,2.785000,2.545000,2.760000,2.760000,577083
2015-08-19,2.740000,2.770000,2.375000,2.490000,2.490000,534365
2015-08-20,2.480000,2.580000,2.310000,2.310000,2.310000,669688
2015-08-21,2.250000,2.380000,2.010000,2.020000,2.020000,1182041
2015-08-24,1.990000,2.090000,1.838200,1.910000,1.910000,1476832
2015-08-25,2.010000,2.100000,1.700000,1.710000,1.710000,1280229
2015-08-26,1.800000,1.870000,1.650000,1.710000,1.710000,858041
2015-08-27,1.760000,2.150000,1.730000,2.050000,2.050000,1329848
2015-08-28,2.050000,2.430000,2.000000,2.170000,2.170000,1526957
2015-08-31,2.170000,2.640000,2.030000,2.560000,2.560000,1004122
2015-09-01,2.420000,2.490000,2.270000,2.300000,2.300000,2058844
2015-09-02,2.270000,2.450000,2.130000,2.430000,2.430000,1214094
2015-09-03,2.420000,2.620000,2.320000,2.430000,2.430000,943157
2015-09-04,2.350000,2.520000,2.320000,2.440000,2.440000,568611
2015-09-08,2.520000,2.710000,2.450000,2.580000,2.580000,1212376
2015-09-09,2.540000,2.760000,2.450000,2.540000,2.540000,845671
2015-09-10,2.520000,2.650000,2.440000,2.610000,2.610000,926581
2015-09-11,2.550000,2.650000,2.550000,2.630000,2.630000,549422
2015-09-14,2.600000,2.640000,2.370000,2.380000,2.380000,272674
2015-09-15,2.360000,2.440000,2.320000,2.430000,2.430000,514267
2015-09-16,2.470000,3.020000,2.470000,2.790000,2.790000,1715228
2015-09-17,2.800000,2.850000,2.590000,2.600000,2.600000,1111367
2015-09-18,2.500000,2.610000,2.390000,2.420000,2.420000,1876493
2015-09-21,2.520000,2.530000,2.355000,2.380000,2.380000,646040
2015-09-22,2.310000,2.555000,2.250000,2.470000,2.470000,730950
2015-09-23,2.500000,2.505200,2.190100,2.220000,2.220000,748062
2015-09-24,2.200000,2.290000,2.040000,2.290000,2.290000,549042
2015-09-25,2.320000,2.320000,2.075000,2.180000,2.180000,540746
2015-09-28,2.130000,2.164500,1.955000,1.970000,1.970000,915244
2015-09-29,1.950000,2.050000,1.890100,1.980000,1.980000,409862
2015-09-30,1.970000,2.079900,1.870000,1.870000,1.870000,657562
2015-10-01,1.940000,2.147800,1.900000,1.970000,1.970000,566280
2015-10-02,1.930000,2.320000,1.930000,2.170000,2.170000,1007498
2015-10-05,2.190000,2.560000,2.190000,2.490000,2.490000,778346
2015-10-06,2.510000,2.900000,2.421100,2.800000,2.800000,1102917
2015-10-07,2.860000,3.070000,2.510000,2.990000,2.990000,2573228
2015-10-08,2.940000,3.080000,2.780000,2.970000,2.970000,1021343
2015-10-09,2.900000,3.180000,2.890000,3.000000,3.000000,1712569
2015-10-12,2.970000,2.980000,2.580000,2.580000,2.580000,600981
2015-10-13,2.520000,2.670000,2.400000,2.430000,2.430000,720825
2015-10-14,2.420000,2.590000,2.370000,2.540000,2.540000,553573
2015-10-15,2.480000,2.690000,2.340000,2.690000,2.690000,653259
2015-10-16,2.720000,2.720000,2.510000,2.680000,2.680000,413868
2015-10-19,2.610000,2.670000,2.340000,2.590000,2.590000,879240
2015-10-20,2.560000,2.700000,2.540000,2.590000,2.590000,381163
2015-10-21,2.540000,2.550000,2.380000,2.500000,2.500000,417651
2015-10-22,2.520000,2.640000,2.375000,2.460000,2.460000,564234
2015-10-23,2.440000,2.560000,2.340000,2.480000,2.480000,422526
2015-10-26,2.450000,2.480000,2.230000,2.380000,2.380000,587607
2015-10-27,2.320000,2.320000,2.050000,2.130000,2.130000,852320
2015-10-28,2.160000,2.360000,2.085000,2.330000,2.330000,649995
2015-10-29,2.320000,2.530000,2.251800,2.380000,2.380000,664488
2015-10-30,2.380000,2.380000,2.180000,2.360000,2.360000,1081982
2015-11-02,2.360000,2.760000,2.320000,2.760000,2.760000,1047371
2015-11-03,2.630000,3.190000,2.610000,2.820000,2.820000,2177808
2015-11-04,2.820000,3.100000,2.720000,2.740000,2.740000,1236058
2015-11-05,2.910000,2.950000,2.620000,2.640000,2.640000,829590
2015-11-06,2.600000,2.730000,2.530000,2.630000,2.630000,706391
2015-11-09,2.600000,2.740000,2.380000,2.530000,2.530000,1232652
2015-11-10,2.500000,2.620000,2.410000,2.520000,2.520000,4714150
2015-11-11,2.560000,2.670000,2.370000,2.440000,2.440000,591868
2015-11-12,2.360000,2.480000,2.200000,2.200000,2.200000,823380
2015-11-13,2.200000,2.290000,2.110000,2.250000,2.250000,647596
2015-11-16,2.250000,2.550000,2.250000,2.510000,2.510000,649127
2015-11-17,2.510000,2.570000,2.330000,2.360000,2.360000,497498
2015-11-18,2.370000,2.500000,2.300000,2.400000,2.400000,754370
2015-11-19,2.340000,2.400000,2.230000,2.310000,2.310000,461173
2015-11-20,2.280000,2.330000,2.190000,2.240000,2.240000,498274
2015-11-23,2.230000,2.345000,2.200000,2.270000,2.270000,308921
2015-11-24,2.300000,2.490000,2.300000,2.440000,2.440000,623701
2015-11-25,2.400000,2.500000,2.300000,2.420000,2.420000,377688
2015-11-27,2.370000,2.460000,2.240000,2.290000,2.290000,260289
2015-11-30,2.350000,2.390000,2.220000,2.230000,2.230000,935901
2015-12-01,2.240000,2.350000,2.170000,2.280000,2.280000,934505
2015-12-02,2.210000,2.330000,2.130000,2.160000,2.160000,803518
2015-12-03,2.170000,2.320000,2.120000,2.170000,2.170000,545321
2015-12-04,2.120000,2.170000,1.950000,2.010000,2.010000,779968
2015-12-07,1.860000,1.970000,1.650000,1.680000,1.680000,1012404
2015-12-08,1.620000,1.710000,1.520000,1.520000,1.520000,869446
2015-12-09,1.550000,1.730000,1.540000,1.600000,1.600000,642596
2015-12-10,1.590000,1.750000,1.520000,1.690000,1.690000,539470
2015-12-11,1.670000,1.760000,1.580000,1.610000,1.610000,442770
2015-12-14,1.610000,1.620000,1.470000,1.490000,1.490000,744549
2015-12-15,1.520000,1.572900,1.430000,1.460000,1.460000,565193
2015-12-16,1.480000,1.540000,1.380000,1.430000,1.430000,365988
2015-12-17,1.450000,1.520000,1.290000,1.310000,1.310000,615360
2015-12-18,1.330000,1.495000,1.230000,1.450000,1.450000,2078089
2015-12-21,1.460000,1.690000,1.400000,1.630000,1.630000,999222
2015-12-22,1.600000,1.925000,1.588300,1.760000,1.760000,902634
2015-12-23,1.780000,2.065000,1.780000,2.030000,2.030000,1000695
2015-12-24,2.040000,2.170000,1.990000,2.100000,2.100000,283643
2015-12-28,2.020000,2.080000,1.900000,1.990000,1.990000,902402
2015-12-29,2.040000,2.050000,1.900000,1.960000,1.960000,544474
2015-12-30,1.900000,1.990000,1.790000,1.800000,1.800000,574017
2015-12-31,1.800000,1.880000,1.770000,1.840000,1.840000,421272
